日期,产品类别,地区,销售金额,利润,客户年龄,客户性别,评分
2023-01-01,电子产品,华东,10200,1800,25,男,4.5
2023-01-05,家居用品,华南,5500,1100,32,女,4.2
2023-01-10,服装,华北,6800,1500,28,女,4.7
2023-01-15,电子产品,西南,12500,2200,41,男,3.9
2023-01-20,食品,华中,3200,650,35,女,4.3
2023-01-25,服装,西北,4900,1050,29,男,4.1
2023-02-01,电子产品,华南,11800,2050,33,男,4.6
2023-02-05,家居用品,华东,6200,1250,27,女,4.4
2023-02-10,食品,华北,2800,580,45,男,3.8
2023-02-15,服装,西南,5300,1150,31,女,4.2
2023-02-20,电子产品,华中,9800,1750,38,男,4.5
2023-02-25,家居用品,西北,4200,820,26,女,4.0
2023-03-01,服装,华东,7500,1650,30,女,4.3
2023-03-05,电子产品,华南,13200,2450,42,男,4.7
2023-03-10,食品,华北,3500,720,36,女,4.1
2023-03-15,家居用品,西南,5800,1200,29,男,4.2
2023-03-20,服装,华中,6900,1480,34,女,4.5
2023-03-25,电子产品,西北,10500,1950,44,男,3.9
2023-04-01,食品,华东,3100,640,28,女,4.0
2023-04-05,家居用品,华南,4700,980,37,男,4.3
2023-04-10,服装,华北,6500,1400,32,女,4.6
2023-04-15,电子产品,西南,11500,2100,39,男,4.4
2023-04-20,食品,华中,2900,580,27,女,3.8
2023-04-25,家居用品,西北,5100,1050,34,男,4.2
2023-05-01,服装,华东,7200,1580,31,女,4.5
2023-05-05,电子产品,华南,12800,2350,43,男,4.7
2023-05-10,食品,华北,3300,680,29,女,4.1
2023-05-15,家居用品,西南,5500,1150,36,男,4.3
2023-05-20,电子产品,华中,10800,2000,40,女,4.6
2023-05-25,服装,西北,6200,1350,33,男,4.2
2023-06-01,食品,华东,3400,700,28,女,4.0
2023-06-05,家居用品,华南,4900,1000,35,男,4.3
2023-06-10,电子产品,华北,13500,2550,42,女,4.8
2023-06-15,服装,西南,7800,1700,30,男,4.4
2023-06-20,食品,华中,3000,620,37,女,4.1
2023-06-25,电子产品,西北,11200,2100,45,男,4.5
2023-07-01,家居用品,华东,5300,1080,29,女,4.2
2023-07-05,服装,华南,6700,1450,34,男,4.6
2023-07-10,电子产品,华北,12200,2300,41,女,4.7
2023-07-15,食品,西南,3200,650,27,男,3.9
2023-07-20,家居用品,华中,4800,980,33,女,4.1
2023-07-25,服装,西北,5900,1250,38,男,4.3
2023-08-01,电子产品,华东,10500,1950,43,女,4.6
2023-08-05,食品,华南,3600,730,31,男,4.0
2023-08-10,家居用品,华北,5200,1100,36,女,4.4
2023-08-15,服装,西南,7300,1600,29,男,4.5
2023-08-20,电子产品,华中,13800,2650,40,女,4.8
2023-08-25,食品,西北,3100,630,32,男,4.1
2023-09-01,家居用品,华东,5600,1180,37,女,4.3
2023-09-05,服装,华南,6800,1470,30,男,4.5
2023-09-10,电子产品,华北,11900,2250,44,女,4.7
2023-09-15,食品,西南,2800,570,28,男,3.8
2023-09-20,家居用品,华中,5000,1020,35,女,4.2 